6/16/2013,-0.416627705
6/17/2013,-0.004612025
6/18/2013,0.441870362
6/19/2013,0.831136942
6/20/2013,1.070031285
6/21/2013,1.089270592
6/22/2013,0.866367579
6/23/2013,0.437856525
6/24/2013,-0.105097756
6/25/2013,-0.638442039
6/26/2013,-1.038683057
6/27/2013,-1.217422962
6/28/2013,-1.145196795
6/29/2013,-0.856402934
6/30/2013,-0.434228033
7/1/2013,0.017896451
7/2/2013,0.407978922
7/3/2013,0.673106492
7/4/2013,0.792302787
7/5/2013,0.774692893
7/6/2013,0.64532727
7/7/2013,0.431389093
7/8/2013,0.156126723
7/9/2013,-0.158353254
7/10/2013,-0.483438492
7/11/2013,-0.778061807
7/12/2013,-0.989969075
7/13/2013,-1.065942049
7/14/2013,-0.968184888
7/15/2013,-0.690864444
7/16/2013,-0.270081997
7/17/2013,0.217579961
7/18/2013,0.669219792
7/19/2013,0.97968173
7/20/2013,1.06930697
7/21/2013,0.907355189
7/22/2013,0.523540616
7/23/2013,0.003043304
7/24/2013,-0.534780443
7/25/2013,-0.968303323
7/26/2013,-1.206370115
7/27/2013,-1.21124804
7/28/2013,-1.004333138
7/29/2013,-0.653471291
7/30/2013,-0.247686222
7/31/2013,0.130357593
8/1/2013,0.423808485
8/2/2013,0.607978582
8/3/2013,0.679450214
8/4/2013,0.64786911
8/5/2013,0.521233857
8/6/2013,0.30468148
8/7/2013,0.007613098
8/8/2013,-0.345090508
8/9/2013,-0.705673516
8/10/2013,-1.006311774
8/11/2013,-1.173632503
8/12/2013,-1.150725245
8/13/2013,-0.918554544
8/14/2013,-0.508297801
8/15/2013,0.000810157
8/16/2013,0.498525947
8/17/2013,0.870953679
8/18/2013,1.030328393
8/19/2013,0.938587964
8/20/2013,0.617849052
8/21/2013,0.144600794
8/22/2013,-0.370913118
8/23/2013,-0.814202905
8/24/2013,-1.096124411
8/25/2013,-1.173542023
8/26/2013,-1.054968476
8/27/2013,-0.790390611
8/28/2013,-0.450280547
8/29/2013,-0.102639355
8/30/2013,0.203007877
8/31/2013,0.43962425
9/1/2013,0.595731854
9/2/2013,0.664263904
9/3/2013,0.63332206
9/4/2013,0.489970595
9/5/2013,0.229674175
9/6/2013,-0.129002705
9/7/2013,-0.535454929
9/8/2013,-0.910560966
9/9/2013,-1.164227128
9/10/2013,-1.221866488
9/11/2013,-1.050168157
9/12/2013,-0.672130525
9/13/2013,-0.165168375
9/14/2013,0.357681692
9/15/2013,0.777499557
9/16/2013,1.000796795
9/17/2013,0.983052909
9/18/2013,0.738082409
9/19/2013,0.331420422
9/20/2013,-0.139439806
9/21/2013,-0.571624577
9/22/2013,-0.882381797
9/23/2013,-1.026334763
9/24/2013,-1.000177264
9/25/2013,-0.834783971
9/26/2013,-0.579065859
9/27/2013,-0.282667607
9/28/2013,0.015522259
9/29/2013,0.289297521
9/30/2013,0.518759549
10/1/2013,0.681353033
10/2/2013,0.747668862
10/3/2013,0.685967803
10/4/2013,0.47735852
10/5/2013,0.131958514
10/6/2013,-0.300578266
10/7/2013,-0.734588504
10/8/2013,-1.067598224
10/9/2013,-1.209810853
10/10/2013,-1.113358378
10/11/2013,-0.790127218
10/12/2013,-0.31111142
10/13/2013,0.212740496
10/14/2013,0.661454558
10/15/2013,0.938247383
10/16/2013,0.992961526
10/17/2013,0.830556929
10/18/2013,0.503931642
10/19/2013,0.095175698
10/20/2013,-0.307869136
10/21/2013,-0.632570446
10/22/2013,-0.834606469
10/23/2013,-0.900887966
10/24/2013,-0.843400776
10/25/2013,-0.687916458
10/26/2013,-0.462929368
10/27/2013,-0.193534777
10/28/2013,0.097707249
10/29/2013,0.384673804
10/30/2013,0.631337941
10/31/2013,0.791099489
11/1/2013,0.815425813
11/2/2013,0.670728862
11/3/2013,0.356153876
11/4/2013,-0.082572646
11/5/2013,-0.557983577
11/6/2013,-0.959957182
11/7/2013,-1.186694384
11/8/2013,-1.176345825
11/9/2013,-0.927458465
11/10/2013,-0.50040257
11/11/2013,0.000736949
11/12/2013,0.458946675
11/13/2013,0.776653886
11/14/2013,0.899016261
11/15/2013,0.821925163
11/16/2013,0.584662557
11/17/2013,0.252312988
11/18/2013,-0.104603648
11/19/2013,-0.426545948
11/20/2013,-0.673548698
11/21/2013,-0.825648963
11/22/2013,-0.8776353
11/23/2013,-0.832087457
11/24/2013,-0.694592476
11/25/2013,-0.473564148
11/26/2013,-0.184686214
11/27/2013,0.142633185
11/28/2013,0.461255461
11/29/2013,0.709244609
11/30/2013,0.821921468
12/1/2013,0.751094878
12/2/2013,0.485749662
12/3/2013,0.061856255
12/4/2013,-0.434394866
12/5/2013,-0.889885128
12/6/2013,-1.194480896
12/7/2013,-1.273839951
12/8/2013,-1.112015367
12/9/2013,-0.755444884
12/10/2013,-0.297083527
12/11/2013,0.152928084
12/12/2013,0.498927027
12/13/2013,0.68271786
12/14/2013,0.691450179
12/15/2013,0.550551832
12/16/2013,0.307438582
12/17/2013,0.013998172
12/18/2013,-0.285575569
12/19/2013,-0.558852971
12/20/2013,-0.78252995
12/21/2013,-0.93710959
12/22/2013,-1.003325343
12/23/2013,-0.96318388
12/24/2013,-0.805975556
12/25/2013,-0.537084639
12/26/2013,-0.18571572
12/27/2013,0.192782179
12/28/2013,0.523194671
12/29/2013,0.725898921
12/30/2013,0.738491058
12/31/2013,0.537226498
1/1/2014,0.150342897
1/2/2014,-0.343275428
1/3/2014,-0.832054198
1/4/2014,-1.200815439
1/5/2014,-1.36515367
1/6/2014,-1.294845581
1/7/2014,-1.020422101
1/8/2014,-0.620315731
1/9/2014,-0.194120616
1/10/2014,0.167420447
1/11/2014,0.404715955
1/12/2014,0.497228384
1/13/2014,0.457030386
1/14/2014,0.313951373
1/15/2014,0.100677036
1/16/2014,-0.155590221
1/17/2014,-0.432864189
1/18/2014,-0.708288968
1/19/2014,-0.951792359
1/20/2014,-1.124727368
1/21/2014,-1.185923338
1/22/2014,-1.103801012
1/23/2014,-0.87021172
1/24/2014,-0.51047051
1/25/2014,-0.084910564
1/26/2014,0.32028687
1/27/2014,0.61193794
1/28/2014,0.714027166
1/29/2014,0.590425014
1/30/2014,0.258732378
1/31/2014,-0.210375965
2/1/2014,-0.709760308
2/2/2014,-1.124826431
2/3/2014,-1.363034248
2/4/2014,-1.382104278
2/5/2014,-1.196219921
2/6/2014,-0.866969585
2/7/2014,-0.480047047
2/8/2014,-0.117891893
2/9/2014,0.161222294
2/10/2014,0.330920011
2/11/2014,0.391055912
2/12/2014,0.354449898
2/13/2014,0.234483063
2/14/2014,0.040225483
2/15/2014,-0.219243541
2/16/2014,-0.525133312
2/17/2014,-0.840794444
2/18/2014,-1.111429811
2/19/2014,-1.274127722
2/20/2014,-1.275674462
2/21/2014,-1.091800809
2/22/2014,-0.740464211
2/23/2014,-0.283633351
2/24/2014,0.184146553
2/25/2014,0.557876825
2/26/2014,0.749003768
2/27/2014,0.70952642
2/28/2014,0.446175635
3/1/2014,0.019998224
3/2/2014,-0.470557809
3/3/2014,-0.911093593
3/4/2014,-1.208769202
3/5/2014,-1.31123507
3/6/2014,-1.217401505
3/7/2014,-0.970829546
3/8/2014,-0.640379071
3/9/2014,-0.296506882
3/10/2014,0.00725784
3/11/2014,0.241287574
3/12/2014,0.394869208
3/13/2014,0.46468702
3/14/2014,0.444993198
3/15/2014,0.326033086
3/16/2014,0.102136433
3/17/2014,-0.215022579
3/18/2014,-0.586033881
3/19/2014,-0.94360292
3/20/2014,-1.205499053
3/21/2014,-1.297348261
3/22/2014,-1.177258372
3/23/2014,-0.85297209
3/24/2014,-0.384802133
3/25/2014,0.127319619
3/26/2014,0.568923533
3/27/2014,0.840668023
3/28/2014,0.883918166
3/29/2014,0.695088148
3/30/2014,0.325018138
3/31/2014,-0.136064425
4/1/2014,-0.583388925
4/2/2014,-0.92681402
4/3/2014,-1.104112744
4/4/2014,-1.103573084
4/5/2014,-0.950691581
4/6/2014,-0.69515264
4/7/2014,-0.391701072
4/8/2014,-0.085208379
4/9/2014,0.194608465
4/10/2014,0.428523511
4/11/2014,0.598171711
4/12/2014,0.67907095
4/13/2014,0.642414451
4/14/2014,0.466714859
4/15/2014,0.15434967
4/16/2014,-0.25576663
4/17/2014,-0.687612951
4/18/2014,-1.042957544
4/19/2014,-1.228159785
4/20/2014,-1.18364501
4/21/2014,-0.905064821
4/22/2014,-0.448042631
4/23/2014,0.085480504
4/24/2014,0.574685574
4/25/2014,0.912039101
4/26/2014,1.030247808
4/27/2014,0.916578352
4/28/2014,0.611634195
4/29/2014,0.194452778
4/30/2014,-0.240582928
5/1/2014,-0.607822478
5/2/2014,-0.850250781
5/3/2014,-0.94069314
5/4/2014,-0.889472306
5/5/2014,-0.725508034
5/6/2014,-0.48442772
5/7/2014,-0.198451921
5/8/2014,0.106064878
5/9/2014,0.403733909
5/10/2014,0.662464261
5/11/2014,0.839728773
5/12/2014,0.887975991
5/13/2014,0.769672751
5/14/2014,0.476682514
5/15/2014,0.044868641
5/16/2014,-0.444750398
5/17/2014,-0.88204211
5/18/2014,-1.157398701
5/19/2014,-1.195036769
5/20/2014,-0.977741063
5/21/2014,-0.553740084
5/22/2014,-0.02318082
5/23/2014,0.490739822
5/24/2014,0.875749469
5/25/2014,1.058461547
5/26/2014,1.018474102
5/27/2014,0.78632617
5/28/2014,0.428477317
5/29/2014,0.025889372
5/30/2014,-0.346537918
5/31/2014,-0.634109557
6/1/2014,-0.807521939
6/2/2014,-0.860441625
6/3/2014,-0.798976362
6/4/2014,-0.63783294
6/5/2014,-0.392973036
6/6/2014,-0.08393202
6/7/2014,0.260347724
6/8/2014,0.595754325
6/9/2014,0.86287874
6/10/2014,0.996359587
6/11/2014,0.943209887
6/12/2014,0.684466362
6/13/2014,0.251091868
6/14/2014,-0.274462879
6/15/2014,-0.774840176
6/16/2014,-1.128975749
6/17/2014,-1.247793674
6/18/2014,-1.1015836
6/19/2014,-0.728942811
6/20/2014,-0.224158287
6/21/2014,0.291882873
6/22/2014,0.706366956
6/23/2014,0.942841053
6/24/2014,0.974853992
6/25/2014,0.82309258
